# Dungeon/InfiniteCorridorAbyssSkill/F

#author("2020-02-08T17:07:05+00:00","","")
**ソードマン系 [#i99f9f0c]

***スキル早見表　ソードマン [#ca905376]
|~名称|~進行PT|~狩りPT|~コメント|h
|[[剣士の魂>Skill/BladeMaster/Explanation#soulofs]]|◯|◯|中身用なら|
|[[流水の構え>Skill/BladeMaster/Explanation#ryuusui]]|☆|☆|ジリオンブレイドの消費SPを大きく抑える。&br;PTでスタミナテイクを用意できない場合は必ず使用したい。|
|[[殺界>Skill/BladeMaster/Explanation#sakkai4]]|◎|◎|低AGIなら必須。なお、攻撃速度だけでなく詠唱速度依存のスキルも短縮できる。魔法も無詠唱で発動できるため、デュアルジョブなどで魔法を補助に使いたいときのタイミング合わせに使える。|
|[[無拍子>Skill/BladeMaster/Explanation#muhyous]]|△|×||
|[[コンバインフォース>Skill/BladeMaster/Explanation#combine]]|☆|☆|PTを組む場合がほとんどのため取得推奨。|
|[[二段抜刀>Skill/BladeMaster/Explanation#battou]]|×|×||
|[[百鬼哭>Skill/BladeMaster/Explanation#hyakki]]|×|×||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　バウンティハンター [#f58902fa]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[二段斬り>Skill/Bountyhunter/Explanation#va35d659]]|×|×|通常攻撃をダメージソースにする場所ではないため不要|
|[[人間系ダメージ上昇>Skill/Bountyhunter/Explanation#vfae69bd]]|◎|◎||
|[[ツーハンドアックスマスタリー>Skill/Bountyhunter/Explanation#j135d8f5]]|△|△|エクヴィリーがあるためほぼ不要。両手斧を使うならbuff消しされたときに多少効果がある|
|[[連続居合い斬り>Skill/Bountyhunter/Explanation#l8ea120c]]|×|×||
|[[シールドスラッシュ>Skill/Bountyhunter/Explanation#g0c55303]]|×|×||
|[[アームスラッシュ>Skill/Bountyhunter/Explanation#g0c55303]]|×|×||
|[[みね打ち>Skill/Bountyhunter/Explanation#ed262ac4]]|×|×||
|[[ストレートスラッシュ>Skill/Bountyhunter/Explanation#g0c55303]]|×|×||
|[[オーナメントスラッシュ>Skill/Bountyhunter/Explanation#g0c55303]]|×|×||
|[[スラッシュコンビネーション>Skill/Bountyhunter/Explanation#z56ecdd2]]|×|×||
|[[ブラフ>Skill/Bountyhunter/Explanation#v11bf126]]|☆|×|主に一部のボス戦で使用。PTメンバーの命中に合わせLv1～Lv5を使い分けできるようにしよう。&br;階層が進むとボスのAVOが非常に高くなるため物理スキルをダメージソースとする場合は必ず用意したい。&br;高レベルのブラフを使用すると敵のDEFが100を超えてしまうこともあるので必ずDEFデバフを併用すること。|
|[[足払い>Skill/Bountyhunter/Explanation#ye38fc1c]]|◯|×|主に一部のボス戦で使用。詠唱の長いミラー、ミューテイション等のスキルを妨害できる。&br;一方で詠唱の早いスキルはほぼ妨害することができない。&br;また、飛行属性を持つマスク・ナイア・クトゥグア・ダゴンは使用不可|
|[[アジテイト>Skill/Bountyhunter/Explanation#e20008b5]]|△|×||
|[[ストライクブロウ>Skill/Bountyhunter/Explanation#pd322183]]|×|×||
|[[ディスラプション>Skill/Bountyhunter/Explanation#x6af196c]]|×|×||
|[[ソリッドボディ>Skill/Bountyhunter/Explanation#xa52fe74]]|◯|◯|防御の足しにでも。アクアウェーブによるノックバックも受けなくなる|
|[[グラヴィティ>Skill/Bountyhunter/Explanation#ic38bbb6]]|△|×||
|[[一閃>Skill/Bountyhunter/Explanation#sf306979]]|◯|◯|デュアルGlならば大抵の場合☆クラスの火力スキルになる。本職なら反射対策程度。&br;本職でもデュアルで取ったSSを入れて一閃すればそれなりの火力になるが、ジリオンブレイドを使用した方がダメージは高いので使う機会は少ない。&br;居合→ジリオン→一閃→居合→…と一閃を挟むことで低燃費ループが可能。本職でSSを使用する際に。|
|[[リミテイションエッジ>Skill/Bountyhunter/Explanation#hf6a795e]]|×|×||
|[[ソードアセイル>Skill/Bountyhunter/Explanation#k7110411]]|×|×||
|[[斬撃無双>Skill/Bountyhunter/Explanation#wa75ee1e]]|△|△|ノックバック用に。ほかと違って前動作が長い欠点と即座に神速につないで攻撃を継続できる利点がある。&br;他には、ソリッドオーラを剥がす時に|
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　グラディエイター [#r96689f3]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[ブレイドマスタリー>Skill/Gladiator/Explanation#reino1]]|☆|☆|取得推奨|
|[[HPコミュニオン>Skill/Gladiator/Explanation#reino2]]|◯|◯|PTメンバーのHP底上げに。HP係数の低いAsやCaなどがPTにいるときは使っていきたい。|
|[[グラディエイター>Skill/Gladiator/Explanation#reino3]]|×|×|基本的に不要。鈍足を別にしても、ジリオンループを妨害するため、使用すると邪魔になる場合が殆ど。&br;あえて使うならば成功時のAvoid判定を生かして耐久力を増やしたい時くらいか。&br;回避可能なのは通常攻撃のみであることから他の防御スキルに比べると信頼性が劣る。|
|[[不屈の闘志>Skill/Gladiator/Explanation#reino4]]|◯|◯|生存力が高まるが発動率がやや不安定。取得するならば高レベルで発動しやすくしよう。|
|[[エクヴィリー>Skill/Gladiator/Explanation#reino5]]|☆|☆|STRが高ければ高いほど最小ATKと最大ATKに差が出やすいため価値が出る。|
|[[鬼人の構え>Skill/Gladiator/Explanation#reino6]]|◯|◎|DEFコミュニオンと組み合わせることで手軽なATK上昇に。ほぼ敵の攻撃がクリティカルになる奈落では右DEFにあまり意味が無く、ほぼノーリスクで運用できる。|
|[[大車輪>Skill/Gladiator/Explanation#reino7]]|△|△|敵に囲まれたときの緊急回避手段に|
|[[プレッシャー>Skill/Gladiator/Explanation#reino8]]|☆|☆|強力な設置妨害＆固めスキル。Lvごとに3つずつ配置可能。効果の高いLv4,Lv5を使っていきたい。&br;道中では移動中に敷き詰めることで敵を振り切ることができる。ボスでは設置妨害・攻撃速度低下がかなり効果的。&br;設置スキルのため他人の設置スキルと干渉する可能性がある。ほかに使い手がいるなら任せてしまうのもあり。|
|[[サヴァイブ>Skill/Gladiator/Explanation#reino9]]|△|△|緊急回避手段に。発動するとノックバックによりかえって邪魔になることも|
|[[リムーブウエポン>Skill/Gladiator/Explanation#reino10]]|◯|×|効果時間は短いが大幅にATKを減少させられる。主にボス戦でファナティシズムと合わせて使うと強力|
|[[神速斬り>Skill/Gladiator/Explanation#reino11]]|◎|◎|射程7の高威力スキル。ここからジリオンループにつなげると何かと便利&br;耐性のない敵には高い確率でスタンも付与できるため、反撃のリスクも抑えられる|
|[[剣聖>Skill/Gladiator/Explanation#reino12]]|☆|☆|居合いの火力も上がるためできる限りとりたい。|
|[[ジリオンブレイド>Skill/Gladiator/Explanation#reino13]]|☆|☆|Glのメイン火力スキル。これがないとまず蹴られると思っていいくらい最重要。&br;居合とジリオンブレイドを交互に連携する「ジリオンループ」は必ず習得しておきたい。|
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

**フェンサー系 [#bda11868]

***スキル早見表　フェンサー [#y57af955]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[ライトニングスピア>Skill/Fencer/スキル詳細#p029b82d]]|×|×|他に強力なスキルがあるため不要|
|[[最大HP上昇>Skill/Fencer/スキル詳細#r8e33a99]]||||
|[[HP回復率上昇>Skill/Fencer/スキル詳細#x8ad14d9]]||||
|[[最大SP上昇>Skill/Fencer/スキル詳細#lbdd877a]]||||
|[[SP回復率上昇>Skill/Fencer/スキル詳細#j932e7db]]||||
|[[スピアマスタリー>Skill/Fencer/スキル詳細#z4b935a0]]|☆|☆|使用する武器にあわせて|
|[[ショートソードマスタリー>Skill/Fencer/スキル詳細#ib5f12bd]]|×|×||
|[[ソードマスタリー>Skill/Fencer/スキル詳細#n7e2a875]]|☆|☆|使用する武器にあわせて|
|[[メイスマスタリー>Skill/Fencer/スキル詳細#u3be9889]]|×|×||
|[[ブロウ>Skill/Fencer/スキル詳細#d0de95a7]]||||
|[[コンセントレート>Skill/Fencer/スキル詳細#v9fd6bd9]]||||
|[[ディフェンスバースト>Skill/Fencer/スキル詳細#r1db16c4]]|◎|◎|自前で使用できるDEF上昇スキル。MDEFはやや不足するのでパートナーのマジックバリアの併用も考えると良い。|
|[[チャージ>Skill/Fencer/スキル詳細#adwf5d47]]||||
|[[パリィ>Skill/Fencer/スキル詳細#x69b35e8]]|☆|☆|シールドマスタリーと組み合わせて少しでも生存率の向上に|
|[[カウンター>Skill/Fencer/スキル詳細#ed0c02a8]]||||
|[[フェイント>Skill/Fencer/スキル詳細#o003ee92]]|◎|◎|敵のDCを阻止して固められる&br;特にBOSSであるモーモーエンペラー相手ではキーとなるスキル|
|[[シールドマスタリー>Skill/Fencer/スキル詳細#b1c087f4]]|☆|☆|ガード率を大幅に上昇させ生存率が大幅に上がる強力なスキル|
|[[コンフュージョンブロウ>Skill/Fencer/スキル詳細#g799614d]]||||
|[[槍命中率上昇>Skill/Fencer/スキル詳細#ifd6c8b6]]|☆|☆|槍を使うなら命中を補える|
|[[スタンブロウ>Skill/Fencer/スキル詳細#f3d844a4]]||||
|[[スロウブロウ>Skill/Fencer/スキル詳細#q0f4422f]]||||
|[[バニシングブロウ>Skill/Fencer/スキル詳細#ud941c05]]||||
|[[チャージストライク>Skill/Fencer/スキル詳細#bc9794df]]||||
|[[スピアディレイキャンセル>Skill/Fencer/スキル詳細#m944c2e5]]||||
|[[防御力上昇>Skill/Fencer/スキル詳細#y5cb0ee3]]||||
|[[瞑想>Skill/Fencer/スキル詳細#h2938876]]||||
|[[ディフェンス・スタブ>Skill/Fencer/スキル詳細#bd44bde9]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ナイト [#g5116426]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[フードファイター>Skill/Knight/スキル詳細#g3892f88]]|◯|◯||
|[[ディフェンス・ブロウ>Skill/Knight/スキル詳細#v5b0857c]]|◎|◎|多くの敵が打属性のため維持するならこちら。効果時間は短いが軽減率は高い。&br;バク狩りやありたま狩りにおいて、他スキルと併用することで事故率を低下させられる|
|[[ツーハンドスピアマスタリー>Skill/Knight/スキル詳細#o8c0ddc2]]|△|△|両手槍を使うなら…。状況的にはだいたい片手武器で盾持ちの方が安全になる。|
|[[二段突き>Skill/Knight/スキル詳細#m270eebb]]|×|×|そもそも通常攻撃自体使えるような場所ではない|
|[[光の従者>Skill/Knight/スキル詳細#s7d452ce]]|△|×|自身のスキルのみでは発動させることができないが、他者にかけてもらう、デュアルCaで習得する、パートナーのホーリーウエポンで発動させることが可能&br;サンドベルクやナイアーラトテップの隔離時に光属性が必要なので覚えておくと使える場面もある。|
|[[ディフレクトアロー>Skill/Knight/スキル詳細#u116a4f3]]|△|△|射程2以上の敵の物理攻撃を軽減できる。効果時間は短いが軽減率は高い。&br;対象はファントム系やドラグーン、サンドアルム、パオーム、アルトレイド、スケルトンスナイパー、ムハンディス|
|[[ライトヒーリング>Skill/Knight/スキル詳細#ueedda93]]|△→◎|△→◎|700F以降、ヒーリング系が火力になる場面での補助火力|
|[[レイピアマスタリー>Skill/Knight/スキル詳細#ta5f734c]]|◯|◯|最小攻撃力が上がるだけなのでポイントが足りなければ切っても問題ない。|
|[[ホーリーブレイド>Skill/Knight/スキル詳細#odb9e44b]]|×|×|他に強力なスキルがあるため不要|
|[[ディフェンス・スラッシュ>Skill/Knight/スキル詳細#sbe357f8]]|△|◯||
|[[ディミソリースピア>Skill/Knight/スキル詳細#m0d5b308]]|◯|◯|ノックバック効果があるため、当てさえすれば敵を引き離せる。ただし槍専用。|
|[[ディフェンスアシスト>Skill/Knight/スキル詳細#q951d7b3]]||||
|[[プロテクト>Skill/Knight/スキル詳細#e84ba006]]||||
|[[衝撃波>Skill/Knight/スキル詳細#zb9ce50c]]|×|×|他に強力なスキルがあるため不要|
|[[アームスラスト>Skill/Knight/スキル詳細#e26d1ef6]]||||
|[[ヴァルキリー>Skill/Knight/スキル詳細#y5fe9764]]|△|△|減算DEF無視なので使い道がないとはいえないが…|
|[[リヴァイブ>Skill/Knight/スキル詳細#l1bf67a8]]|◎|◎|事故時に自力で立ち上がれる。&br;ネクロリザとセットで覚えていると高確率で蘇生可能。|
|[[騎士の魂>Skill/Knight/スキル詳細#zd439d8d]]||||
|[[ディバインスピア>Skill/Knight/スキル詳細#t2eff778]]|×|×|他に強力なスキルがあるため不要|
|[[ホールドシールド>Skill/Knight/スキル詳細#e7e536f9]]|○|○|憑依なし時専用だが、厄介な敵を止められる。Stと協力して厄介な敵を足止めするときに。|
|[[ストライクスピア>Skill/Knight/スキル詳細#m4ce9314]]|×|×|他に強力なスキルがあるため不要|
|[[サクリファイス>Skill/Knight/スキル詳細#b86dda61]]|△|△|憑依装備時は使えないが使えると便利な場面もある。|
|[[コンバインフォース>Skill/Knight/スキル詳細#f844db80]]|☆|☆|PTを組む場合がほとんどのため取得推奨。|
|[[一騎当千>Skill/Knight/スキル詳細#c2be6a1e]]|◎|◯|数回使用するだけで敵の攻撃を自分に集めることができる。&br;耐久力に自信があるなら他プレイヤーのタゲを自分に集めるのも悪くない。|
|[[スピアサイクロン>Skill/Knight/スキル詳細#q5e54067]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ダークストーカー [#fe87a2a8]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[呪縛>Skill/Darkstalker/Explanation#ea3b793c]]||||
|[[精霊・マリオネットダメージ上昇>Skill/Darkstalker/Explanation#b5cbd259]]||||
|[[ダークウェポン>Skill/Darkstalker/Explanation#a00d9f3d]]||||
|[[ダークワールウィンド>Skill/Darkstalker/Explanation#w91b8f04]]||||
|[[ネクロリザレクション>Skill/Darkstalker/Explanation#ta7d5325]]|☆|☆|リヴァイブと組み合わせると起死回生の一手になる。|
|[[追い討ちの刃>Skill/Darkstalker/Explanation#o573ec1a]]|☆|☆|敵が状態異常・デバフ状態であれば手軽に火力を向上させられる。&br;PTの場合は状態異常・デバフを入れるのは基本となるため多くの場面で効果を得ることができる。|
|[[ホーリーキャンセレーション>Skill/Darkstalker/Explanation#gdde0fd3]]|◯|△|カオスシールと使い分け。アンゲロインスのエンジェルリングの発動を防ぐことができる。&br;闇属性で多数の属性ダメージを軽減している場合、エンジェルリングは驚異的なので余裕があれば。&br;設置なのを利用して設置妨害ができる人がいない時の代用にも|
|[[ダークプロテクション>Skill/Darkstalker/Explanation#lfaef858]]||||
|[[闇の従者>Skill/Darkstalker/Explanation#g6197117]]|◯|◯|ダークウエポンを使用することで防御属性に闇20を付与可能&br;奈落では光属性の攻撃が少ないため魔法対策に有用|
|[[カオスシール>Skill/Darkstalker/Explanation#r8d8414d]]|◯|△|ホーリーキャンセレーションと使い分け。アンゲロインス対策に。&br;キャンセレーションと比べて効果時間が短いが設置枠を消費しない。&br;単体指定なので複数体相手には向かない。|
|[[血の烙印>Skill/Darkstalker/Explanation#na5cb637]]|◯|◯|無詠唱・無ディレイのため釣りスキルとして便利。Lv1だけでも持っておくといい|
|[[ダークミスト>Skill/Darkstalker/Explanation#r15a1047]]||||
|[[ライフスティール>Skill/Darkstalker/Explanation#t71e15w4]]||||
|[[ブラッディウェポン>Skill/Darkstalker/Explanation#s481ry05]]||||
|[[ブラックフレア>Skill/Darkstalker/Explanation#s8145h15]]||||
|[[プライスオブペイン>Skill/Darkstalker/Explanation#b5bdcfa7]]|△|◯|HPを減らしたまま戦う余裕はない|
|[[ブラッドアブソーブ>Skill/Darkstalker/Explanation#ue4111cd]]||||
|[[フレアスティング>Skill/Darkstalker/Explanation#la116d5e]]||||
|[[ダークネスオブナイト>Skill/Darkstalker/Explanation#wbadebd9]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ガーディアン [#ebb04b18]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[ピアッシングマスタリー>Skill/Guardian/Explanation#piercingm]]||||
|[[DEFコミュニオン>Skill/Guardian/Explanation#defcm]]|◎|☆|警戒でクリティカル無効のStと、鬼神の構えでDEFをATKに転換するGlに需要が高い|
|[[ガーディアン>Skill/Guardian/Explanation#guardian]]|◎|△|ダゴンの凍結対策ほか、氷化ガスやオブセッションといった強力な状態異常スキルも防げるため優秀&br;デュアルCaでキュアオールと併用できると状態異常治癒に関してはトップクラスに。|
|[[敵対心上昇>Skill/Guardian/Explanation#hateup]]|△|△|複数に狙われたら危険が及ぶこともあるが、ガーディアンは耐久性能が高いため自信があるならばタゲ集めに使える。|
|[[リフレクトシールド>Skill/Guardian/Explanation#reflects]]|◯|◯|大切なバフを受けられない可能性があるが、逆に敵の強力な魔法を跳ね返す事もあるため一長一短|
|[[イージス>Skill/Guardian/Explanation#aegis]]|△|△||
|[[ソウルプロテクト>Skill/Guardian/Explanation#SProtect]]|☆|△|進行では憑依解除スキルを持つ敵が多いため、火力をタンクに任せる場合は覚えておきたい。&br;逆に狩りPTでは憑依解除スキルを持つ敵は少ないので不要。|
|[[シールドインパクト>Skill/Guardian/Explanation#impact]]|◯|◯|貴重なガーディアンが状態異常を入れられるスキル。&br;固有のクールタイムが長く扱いにくいがアビスで敵が固まった所に撃ちこんだり使える場面は多い。&br;奈落は意外にもスタンが効く敵が多いので結構有効|
|[[スパイラルスピア>Skill/Guardian/Explanation#spiral]]|×|×|奈落では十分なダメージを出すことが難しい。設置系スキルは他のスキルに譲ろう。|
|[[ストロングボディ>Skill/Guardian/Explanation#strong]]||||
|[[ブロッキング>Skill/Guardian/Explanation#blocking]]|☆|☆|高確率で被ダメージを軽減しスタンも付与する。思わぬスタンで足止めしてしまい邪魔になることも。|
|[[フォートレスサークル>Skill/Guardian/Explanation#fls]]|◎|◯|一定時間無敵化＆HPを回復する。ボスの取り巻き隔離時には非常に有用。&br;ただしヴァニッシュメントを食らうと無敵化が解除されるため要注意|
|[[ライトオブダークネス>Skill/Guardian/Explanation#lod]]||☆|闇ライズを使用するPT編成ではこれが火力になることもある。|
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

**スカウト系 [#u6949b00]

***スキル早見表　スカウト [#h627225f]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[ハイディング>Skill/Scout/Explanation#ce0e8508]]|◎|×|半壊時の仕切りなおしに。201F以降は見破られる。&br;ボス部屋では取り巻きが透視を持たないため、ボスにだけ発見されつつ取り巻きのタゲを切れる。取り巻き隔離時に非常に便利。|
|[[最大HP上昇>Skill/Scout/Explanation#k227ece8]]|◎|◎||
|[[HP回復率上昇>Skill/Scout/Explanation#tea3ef0b]]|◎|◎||
|[[最大SP上昇>Skill/Scout/Explanation#k23a36e6]]|◎|◎||
|[[SP回復率上昇>Skill/Scout/Explanation#i3f7ef18]]|◎|◎||
|[[連続投げ>Skill/Scout/Explanation#x307c922]]|×|×|そもそも投擲自体が既に力不足|
|[[スローマスタリー>Skill/Scout/Explanation#e5c3da92]]|×|×|そもそも投擲自体が既に力不足|
|[[ショートソードマスタリー>Skill/Scout/Explanation#ca77e679]]|☆|☆|短剣メインであれば命中も上昇するため取得推奨。|
|[[メイスマスタリー>Skill/Scout/Explanation#n2427952]]||||
|[[ブロウ>Skill/Scout/Explanation#m3773015]]||||
|[[コンセントレート>Skill/Scout/Explanation#s9fd8a08]]||||
|[[アヴォイド・バースト>Skill/Scout/Explanation#hda88b74]]||||
|[[回り込み>Skill/Scout/Explanation#id55a33d]]||||
|[[パリィ>Skill/Scout/Explanation#x69b35e8]]||||
|[[カウンター>Skill/Scout/Explanation#ed0c02a8]]||||
|[[フェイント>Skill/Scout/Explanation#o003ee92]]|◯|×|主にモーモーエンペラーのディレイキャンセル対策、こういった極地的に必須になるスキルは多い。|
|[[急所攻撃>Skill/Scout/Explanation#dcbf8ca3]]||||
|[[短剣命中率上昇>Skill/Scout/Explanation#vb10a416]]|☆|☆||
|[[コンフュージョンブロウ>Skill/Scout/Explanation#c4103477]]||||
|[[スタンブロウ>Skill/Scout/Explanation#ke82cd65]]||||
|[[スロウブロウ>Skill/Scout/Explanation#z3dc92ec]]||||
|[[バニシングブロウ>Skill/Scout/Explanation#c0117ef6]]||||
|[[サマーソルトキック>Skill/Scout/Explanation#d892d8ff]]|△|×|命中後に３セルノックバック+硬直。ボスに対しては硬直は入らない。&br;サマソの硬直はサマソの硬直時間を上書きするため、ボス属性の無いモンスターに対しては永久ハメが可能。&br;ノックバックスキルとして優秀なためこちらかアッパーカットのどちらかは覚えておきたい。&br;コンビネーションで空中の敵に足払いをしたい場合は忘れておくこと。|
|[[ショートソードディレイキャンセル>Skill/Scout/Explanation#r8877a56]]|×|×|主に使用する攻撃スキルは、どれも種別「無し」のため使っても効果がないことが多い。|
|[[クリティカル>Skill/Scout/Explanation#p43860c4]]|×|×|浅い階層では刹那と組み合わせることで高い火力を実現できる。&br;150F前後からクリ回避が高い敵ばかりになるため効果がなくなる。&br;300F辺りではクリ150でもほぼクリティカルは出ない。|
|[[ブランディッシュ>Skill/Scout/Explanation#g56ad3f6]]||||
|[[連続突き>Skill/Scout/Explanation#r1fd4fd5]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　アサシン [#x624ad13]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[フードファイター>Skill/Assassin/Explanation#q92d28db]]|☆|☆|割合回復アイテムの効果を大きく上昇させるため必須に近い。|
|[[瞑想>Skill/Assassin/Explanation#n7b72b53]]||||
|[[クローマスタリー>Skill/Assassin/Explanation#clawmastery]]|×|×|爪型は奈落におけるメリットが少なすぎるため必要性が薄い。|
|[[投擲武器作成>Skill/Assassin/Explanation#rff20337]]||||
|[[気合>Skill/Assassin/Explanation#def9188a]]|×|×|これを使うよりも回復アイテムとマルコンを用意すべき。|
|[[三段突き>Skill/Assassin/Explanation#r5aa6c11]]||||
|[[投擲射程上昇>Skill/Assassin/Explanation#scfc1973]]||||
|[[ポイズンニードル>Skill/Assassin/Explanation#e98335fb]]||||
|[[硬化毒>Skill/Assassin/Explanation#h12163f5]]|×|×|スカウト系列のスキルで数少ない防御系バフスキルで上昇量は基準ステータスから計算される。&br;しかし元の耐久をかなり上げないと効果が少ないため無理に使うよりも味方やパートナーからの支援スキルを貰ったほうが良い場合が多い。&br;ソロで進む＆ディバインバリアor警戒を使うパートナーが居ない場合なら候補に入る…？&br;ポイズンマスターLv5習得時は除算DEF+21%、減算DEF+18%、効果時300秒、ほぼ毒化無しとなる&br;ソロで潜る場合は必須に近い。|
|[[投擲命中率上昇>Skill/Assassin/Explanation#ed20644d]]||||
|[[毒耐性上昇>Skill/Assassin/Explanation#lb8c4240]]||||
